player_name,position,height(inches),weight(lbs),high_school,college,draft_year,years_in_college,games,minutes_per_game,points,rebounds,assists,steals,blocks,turnovers,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Paul Vawter,Center,80.0,203,,Michigan,1954,1,8.0,,1.4,1.0,,,,,25.0,,100.0,,,
Ray Vawter,,,,,Kansas State,1950,1,5.0,,1.2,,,,,,33.3,,100.0,,,
Jerry Vayda,,,,,UNC,1956,4,92.0,,12.9,7.5,,,,,40.6,,67.0,,,
Dejuan Vazquez,Guard,76.0,193,,Texas,1999,4,122.0,,5.9,2.6,1.6,0.9,0.5,,40.3,32.4,56.4,46.8,,6.0
Obet Vazquez,Forward,78.0,198,,Central Connecticut,1991,1,20.0,,22.0,7.6,1.8,1.2,0.6,,50.4,36.7,62.9,53.4,,
Ray Vazquez,Guard,61.0,180,,Sacramento State,1992,1,28.0,,3.8,1.6,2.2,1.1,,,33.3,34.4,53.1,44.1,,
Tomas Vazquez-Simmons,Forward,79.0,220,,Canisius,2011,4,124.0,25.0,5.3,5.6,0.7,0.4,2.2,1.1,45.3,34.1,67.0,51.1,,8.2
Jamie Veach,Forward,79.0,201,,Southern Illinois,1997,2,48.0,,2.1,3.2,0.8,0.7,0.4,,47.1,50.0,57.1,47.7,,
John Veague,Guard,76.0,193,,UIC,1989,2,50.0,,2.4,1.4,0.8,0.4,0.0,,35.2,32.6,65.5,41.4,,
Barry Veal,Guard,61.0,178,,Mercer,1985,1,9.0,,1.3,0.6,0.8,,,,57.1,,80.0,,,
Herman Veal,Forward,78.0,198,,Maryland,1984,4,103.0,,7.2,6.2,0.9,0.5,0.2,,50.2,,75.1,,,
Inman Veal,Guard,,,,Auburn,1952,1,26.0,,10.9,4.3,1.0,,,,35.2,,64.2,,,
Jeremy Veal,Guard,,,,Arizona State,1998,4,122.0,,16.3,3.1,3.4,1.3,0.1,,44.5,39.7,79.3,51.5,,
Joe Veal,Forward,81.0,206,,Buffalo,2003,2,48.0,,2.7,2.3,0.1,0.3,0.2,,42.6,0.0,64.7,42.6,,0.8
Marlain Veal,Guard,67.0,145,Helen Cox HS (LA),Southeastern Louisiana,2017,2,65.0,25.4,10.8,3.0,3.7,1.5,0.1,3.1,46.7,38.7,73.5,53.2,17.4,4.9
Maurice Veal,Forward,81.0,206,,Nicholls State,2004,1,26.0,,4.5,2.3,0.6,0.2,0.2,,42.9,24.2,58.8,46.7,,0.4
Toby Veal,Forward,80.0,235,,Colorado and VCU,2011,2,48.0,10.0,2.2,1.9,0.1,0.4,0.3,0.4,48.9,,41.7,48.9,,0.8
Marchello Vealy,Forward,79.0,201,,Oral Roberts,2008,3,88.0,,5.3,4.5,0.9,0.8,0.8,1.3,45.8,29.6,56.3,49.9,,5.9
John Veargason,Center,73.0,208,,Loyola Marymount,1989,2,58.0,,3.1,3.9,0.4,0.3,0.5,,51.1,,70.2,51.1,,
Bernie Veasey,Forward,78.0,198,,San Jose State,1970,3,54.0,,9.2,5.2,,,,,48.8,,63.9,,,
Willie Veasley,Guard,75.0,190,,Butler,2010,4,134.0,31.4,6.5,3.6,0.8,0.7,0.3,1.6,49.8,33.8,62.6,55.9,,11.5
Stan Veatch,Center,73.0,208,,Gonzaga,1978,2,36.0,,1.5,0.9,,,,,48.6,,52.8,,,
Mark Veazey,Center,73.0,229,,Navy,2011,4,114.0,16.0,6.0,3.9,0.3,0.3,1.0,1.1,49.8,,74.2,49.8,,7.4
Sedric Veazey,Center,81.0,206,,Central Connecticut,1994,2,49.0,,7.2,6.2,0.3,0.6,0.9,,51.0,0.0,49.8,51.0,,
Sedric Veazey,Center,80.0,203,,Marist,1991,1,10.0,,2.1,2.2,0.2,,0.6,,46.7,,46.7,46.7,,
Luc-Arthur Vebobe,Forward,81.0,206,,Hawaii,2002,1,6.0,,3.3,1.8,0.8,0.2,0.3,,41.2,33.3,41.7,44.1,,0.1
Ken Vecchio,Forward,81.0,206,,Wyoming,1978,3,76.0,,6.2,4.4,,,,,42.6,,75.2,,,
Blake Vedder,Center,88.0,235,Impact Academy,Rhode Island and Kent State,2015,3,29.0,1.0,0.7,0.4,0.0,0.0,0.0,0.2,36.8,33.3,75.0,42.1,8.3,0.1
Alex Vega,Guard,73.0,185,,St. Francis (NY),1979,2,26.0,,19.0,3.0,,,,,48.6,,67.0,,,
Alex Vega,Guard,72.0,183,,Colgate,1977,2,31.0,,9.0,2.3,,,,,42.9,,76.2,,,
Ben Vega,Guard,61.0,178,,Florida Gulf Coast,2009,1,12.0,,5.2,1.4,1.2,0.9,0.1,,35.1,23.8,78.3,39.5,,
Brandon Vega,Guard,61.0,160,North Miami Beach,Winthrop,2014,1,32.0,13.0,3.5,1.5,1.9,0.3,0.0,1.2,46.4,33.3,77.3,47.0,12.5,0.9
Christian Vega,Guard,72.0,170,Colegio San Jose (PR),St. Joseph's,2017,2,5.0,1.2,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,,0.0,-32.1,-0.1
Bob Vegeler,Forward,76.0,193,,MIT,1968,1,23.0,,1.7,2.2,,,,,34.3,,57.1,,,
Jason Vegotsky,Guard,74.0,188,,Bucknell,2009,4,106.0,,4.7,1.5,0.7,0.4,0.1,0.7,36.9,37.5,82.4,51.7,,4.0
Raphael Veira,Forward,77.0,200,John Hay,Cleveland State,2014,2,24.0,1.7,0.2,0.4,0.0,0.0,0.0,0.3,14.3,0.0,50.0,14.3,-12.8,-0.3
Alex Veit,Forward,80.0,203,,Hawaii,2008,2,27.0,,0.7,0.7,0.1,0.0,0.0,0.2,33.3,50.0,71.4,36.1,,0.0
Dennis Veith,Forward,76.0,193,,Maryland,1967,1,7.0,,,,,,,,,,,,,
Dick Veith,,,,,Niagara,1958,1,,,,,,,,,,,,,,
Kyle Vejraska,Forward,80.0,203,,Campbell,2010,4,121.0,16.9,7.4,3.3,0.6,0.4,0.9,1.5,45.3,35.0,72.9,50.0,,6.4
Dave Velander,Guard,75.0,190,,Arkansas State,1969,2,45.0,,7.8,4.2,,,,,45.2,,80.8,,,
Paul Velander,Guard,74.0,188,,Nebraska,2009,4,91.0,,5.1,1.1,0.7,0.5,0.1,0.4,38.1,38.9,81.9,56.0,,4.4
Nate Velasco,Guard,73.0,170,Portland,Texas State,2014,1,7.0,2.0,0.0,0.1,0.1,0.0,0.0,0.1,,,,,-1.6,0.0
David Velasquez,,,,,San Diego State,2007,1,3.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,-0.1
Jair Veldhuis,Center,73.0,208,,Villanova,2002,2,11.0,,0.7,0.3,0.0,0.1,0.3,,33.3,,66.7,33.3,,0.0
Bob Veldran,Guard,,,,American,1968,2,18.0,,3.3,0.7,,,,,35.4,,,,,
Robert Veldran,Guard,,,,American,1966,1,22.0,,6.8,1.1,,,,,40.1,,81.3,,,
Tommy Vellacott,Guard,74.0,188,,North Carolina-Asheville,2002,1,7.0,,0.0,0.4,0.0,0.1,0.0,,0.0,0.0,,0.0,,-0.1
Jerry Velling,Forward,77.0,196,,Santa Clara,1992,4,85.0,,2.4,1.8,0.8,0.5,0.0,,44.4,,70.4,44.8,,
Fred Veloso,,,,,San Francisco,1954,1,5.0,,0.4,,,,,,20.0,,,,,
Mario Veloso,,,,,San Francisco,1954,1,6.0,,1.0,0.5,,,,,33.3,,50.0,,,
Austin Venable,Center,81.0,250,Banks County HS,Presbyterian,2017,2,55.0,12.6,3.6,2.3,0.2,0.2,0.5,0.9,51.5,,62.2,51.5,10.2,0.5
Bob Venable,,,,,Fairleigh Dickinson,1980,1,6.0,,0.5,0.5,,,,,,,60.0,,,
Clinton Venable,Guard,,,,Bowling Green State,1991,2,57.0,,17.1,3.3,4.6,1.6,0.1,3.7,44.8,37.6,86.7,49.0,,
Grady Venable,Guard,72.0,183,,Montana State,1961,1,23.0,,4.1,2.3,,,,,43.7,,84.6,,,
Jerry Venable,Forward,77.0,196,,Kansas State,1970,2,54.0,,15.5,7.9,,,,,45.6,,59.0,,,
Joe Venable,Guard,72.0,183,,Southeastern Louisiana,1987,4,111.0,,2.9,0.9,3.1,1.2,0.0,,32.7,,70.2,,,
Will Venable,Guard,75.0,190,,Princeton,2005,4,109.0,,9.3,3.5,2.3,1.4,0.2,,51.1,29.3,72.8,54.9,,10.3
Ray Vencill,,,,,Eastern Kentucky,1959,1,,,,,,,,,,,,,,
Jeff VenDeMark,Center,73.0,208,,Western Carolina,1992,1,28.0,,2.0,1.5,0.3,0.1,0.6,,40.5,,58.3,40.5,,
Ivan Venegas,Forward,80.0,220,Tecnologico de Monterrey Campus,UTEP,2017,1,19.0,2.8,0.5,0.5,0.0,0.0,0.1,0.2,44.4,,50.0,44.4,3.1,0.0
Ivan Venegas,Forward,80.0,220,,UTEP,2016,1,8.0,2.6,0.6,1.2,0.1,0.0,0.1,0.0,20.0,,33.3,20.0,12.6,0.0
Keith Veney,Guard,74.0,188,,Lamar and Marshall,1997,4,111.0,,17.4,2.6,1.6,1.0,0.1,,39.7,40.3,73.6,52.9,,
Luke Veney,Forward,79.0,201,,ETSU,1977,1,26.0,,3.6,3.1,,,,,40.9,,47.2,,,
Reggie Veney,Guard,73.0,185,,North Carolina-Wilmington,1993,3,84.0,,8.7,1.8,2.9,0.9,0.1,,42.2,37.5,70.7,48.7,,
Reggie Veney,Guard,73.0,185,,North Carolina-Wilmington,1990,1,20.0,,0.6,0.4,0.1,0.3,0.1,,30.0,0.0,71.4,30.0,,
Dick Venezia,,,,,Santa Clara,1955,1,16.0,,2.3,0.9,,,,,32.6,,69.2,,,
Mike Venezia,Guard,73.0,188,,Colgate,2011,4,108.0,31.8,9.5,2.2,1.1,0.4,0.1,1.4,37.1,36.9,80.1,47.8,,3.4
Harry Venik,,,,,Iowa,1967,2,,,,,,,,,,,,,,
Buddy Venne,Guard,75.0,190,,Holy Cross,1972,3,75.0,,13.2,3.7,1.7,,,,42.2,,68.0,,,
Ramsey Venner,Forward,,,,Fresno State,2000,2,5.0,,0.2,0.8,0.0,0.0,0.0,,0.0,,50.0,0.0,,-0.1
Rod Venner,Guard,74.0,188,,Jacksonville State,2005,1,11.0,,5.0,1.1,0.8,0.5,0.1,,37.9,20.7,83.3,43.1,,0.0
Michael Venson,Forward,77.0,196,,James Madison,1994,3,87.0,,5.8,3.5,1.0,0.3,0.1,,49.7,25.0,67.6,50.0,,
Victor Venters,Forward,80.0,203,,Montana,2004,3,87.0,,5.2,2.9,0.4,0.4,0.3,,53.4,0.0,57.5,53.4,,3.0
Dominick Ventura,Forward,77.0,196,,Niagara,1965,3,48.0,,3.3,3.8,,,,,31.8,,58.3,,,
Brandon Venturini,Guard,72.0,179,Allendale,Navy,2015,4,114.0,24.4,8.9,2.6,2.0,1.1,0.1,1.6,37.1,33.8,63.9,47.4,13.2,4.0
Jim Venza,Guard,72.0,183,,Quinnipiac,1999,1,9.0,,0.7,0.0,0.0,0.0,0.0,,50.0,0.0,,50.0,,0.0
Don Venzant,Guard,72.0,183,,Northwestern State,1993,1,23.0,,4.2,1.1,2.1,0.7,0.0,,50.8,0.0,63.8,50.8,,
Arnoldo Vera,Center,76.0,193,,Texas-Rio Grande Valley,1977,4,54.0,,1.1,2.1,,,,,35.0,,50.0,,,
Chuck Verba,Center,81.0,206,,North Carolina-Wilmington,1979,2,41.0,,2.0,1.4,0.2,,,,50.0,,40.6,,,
Ivan Verberckt,Center,73.0,211,,USC,1987,2,33.0,,2.3,1.4,0.1,0.1,0.6,,44.8,,60.0,,,
Ivan Verberckt,Center,73.0,211,,Long Beach State,1984,2,57.0,,9.6,5.1,0.3,,,,51.1,,72.3,,,
Bob Verbiea,Guard,76.0,193,,Arizona,1950,1,2.0,,,,,,,,,,,,,
Matt Verbit,,,,,Princeton,2003,1,9.0,,0.9,0.4,0.1,0.2,0.0,,50.0,50.0,100.0,75.0,,0.1
Roberto Vercellino,Forward,79.0,210,Liceo Scientifico A.B. Sabin,Northern Colorado,2017,1,26.0,10.5,2.5,2.4,0.3,0.2,0.2,0.9,50.0,33.3,61.9,55.2,9.6,0.4
Ron Vercruyssen,Center,73.0,211,,St. Joseph's,1992,4,100.0,,2.9,2.1,0.3,0.1,0.7,,41.5,,64.0,41.5,,
John Verdeaux,Center,80.0,203,,Brown,2000,2,46.0,,0.9,1.3,0.2,0.1,0.2,,32.7,,45.8,32.7,,-0.3
Jesus Verdejo,Guard,76.0,193,,Arizona and South Florida,2009,4,105.0,,8.2,2.0,1.8,0.5,0.0,1.8,40.4,33.1,69.3,48.1,,4.0
Chuck Verderber,Forward,78.0,198,,Kentucky,1982,4,113.0,,5.1,3.5,,0.4,0.2,,50.5,,76.0,,,
Marco Verdugo,Forward,78.0,198,,Arizona State,1971,1,5.0,2.0,0.8,1.6,0.2,,,,66.7,,,,,
Conley Verdun,Guard,61.0,178,,Louisiana-Lafayette,1997,2,56.0,,15.5,3.1,2.5,1.7,0.0,,35.9,33.8,78.4,46.3,,4.0
Anthony Vereen,Forward,79.0,201,,Texas-Arlington,2009,4,122.0,,12.1,4.8,1.5,0.6,0.1,2.0,57.8,29.2,76.9,59.0,,13.6
Austin Vereen,Guard,76.0,190,Maret High School,Virginia Military Institute,2017,2,55.0,12.1,2.2,1.4,0.5,0.3,0.2,0.6,30.7,26.9,70.6,39.0,4.9,0.0
Rich Veres,Guard,74.0,188,,William & Mary,1981,2,53.0,,3.2,1.5,1.4,1.1,0.2,,45.1,,58.0,,,
Bob Verga,Guard,72.0,183,,Duke,1967,3,80.0,,22.0,3.7,,,,,49.0,,72.9,,,
Dimitroy Vergan,,,,,Texas,1953,1,2.0,,1.0,0.5,,,,,100.0,,,,,
John Vergasson,Center,,,,Loyola Marymount,1987,1,28.0,12.6,3.4,3.2,0.3,0.2,0.7,0.8,47.8,,71.1,47.8,,
Sal Vergopia,Forward,76.0,193,,Niagara,1960,1,25.0,,8.4,7.2,,,,,42.2,,73.8,,,
Rostislav Vergun,Forward,79.0,201,,Birmingham-Southern,2005,2,51.0,,2.5,1.4,0.9,0.3,0.1,,33.6,28.9,55.0,44.3,,0.5
Jake Verhagen,Forward,78.0,200,Appleton West,Eastern Illinois,2015,2,47.0,7.3,1.6,0.8,0.2,0.3,0.1,0.1,37.5,34.4,,52.1,11.0,0.6
Jeremy Verhagen,Forward,73.0,195,Florence HS,Northern Colorado,2016,2,61.0,17.1,4.7,2.9,0.3,0.3,0.5,1.1,54.7,20.0,62.9,55.9,11.9,1.2
Scott Verhine,,,,,Ole Miss,1990,1,1.0,,,,,,,,,,,,,
Bronson Verhines,Forward,78.0,200,Woodlawn,Southern Illinois,2014,1,27.0,13.6,2.7,2.8,0.3,0.2,0.3,0.5,52.5,,56.3,52.5,10.5,0.8
Dawson Verhines,Guard,76.0,205,Woodlawn,Southern Illinois,2015,2,63.0,9.0,1.0,0.9,0.4,0.2,0.0,0.3,33.3,30.8,69.0,41.2,6.0,0.6
Grant Verhoeven,Center,81.0,245,Central Valley Christian HS,Stanford,2016,4,117.0,9.9,2.1,1.7,0.2,0.3,0.2,0.3,46.9,45.5,65.2,49.5,10.4,2.7
Pete Verhoeven,Forward,81.0,215,,Fresno State,1981,4,99.0,30.3,6.3,3.6,,,,,56.1,,74.3,,,
Peter Verhoeven,Forward,,,,Fresno State,1979,2,48.0,,3.8,2.1,,,,,53.6,,72.1,,,
Steve Verigan,,,,,Nevada,1974,1,17.0,,1.2,0.8,0.6,,,,21.4,,52.9,,,
Steve Verigin,Guard,75.0,190,,Nevada,1975,1,23.0,,4.7,2.3,2.1,,,,45.6,,78.1,,,
Clay Verk,Forward,80.0,260,ThunderRidge High School,Stetson,2017,1,28.0,11.0,3.0,2.2,0.2,0.1,0.1,0.9,36.5,23.1,43.9,38.2,4.3,-0.3
Jaap Verkerk,,,,,Oregon State,1980,1,7.0,,,0.6,0.1,,,,,,,,,
Matt Verkey,Guard,76.0,193,,William & Mary,1996,4,106.0,,11.4,2.4,2.1,1.0,0.1,,41.0,37.4,77.5,52.4,,
Dick Verlasky,Guard,,,,San Diego,1965,1,17.0,,4.2,2.0,,,,,50.0,,63.2,,,
Tom Verlin,Forward,75.0,190,,Davidson,1976,3,62.0,,6.1,1.9,,,,,50.2,,81.0,,,
Grant Vermeer,Guard,74.0,195,Bellarmine Prep,Navy,2017,4,46.0,8.1,2.1,1.1,0.6,0.3,0.0,0.6,43.2,28.6,62.5,51.1,11.9,0.6
Greg Vermillion,,,,,Seattle,1964,3,66.0,,9.5,5.3,,,,,46.7,,74.1,,,
Lesley Vermillion,Guard,75.0,190,,Winthrop,1990,1,21.0,,2.0,0.7,0.2,0.1,,,38.2,25.0,81.3,41.2,,
Bill Vernau,Guard,78.0,198,,South Carolina,1989,4,76.0,,2.1,1.2,,0.3,0.1,,38.4,,67.5,,,
Gilbert Vernell,Forward,77.0,196,,Texas Tech,1962,2,22.0,,1.0,0.9,,,,,,,60.0,,,
Gil Verner,Guard,76.0,193,,Nicholls State,2008,3,86.0,,6.0,2.2,1.3,1.2,0.1,1.3,38.2,33.1,65.8,49.9,,1.6
Marcus Verner,Center,80.0,203,,Southeastern Louisiana,2007,3,49.0,,0.3,0.7,0.1,0.1,0.1,,38.5,,33.3,38.5,,0.3
Carl Vernick,Guard,73.0,185,,Syracuse,1964,3,66.0,,10.3,4.0,,,,,38.3,,73.3,,,
Guy Vernikovsky,Guard,69.0,175,,Loyola Marymount,2001,1,12.0,,0.3,0.4,0.5,0.4,0.0,,40.0,0.0,,40.0,,0.1
Anthony Vernon,Forward,81.0,255,Bishop Laughlin HS,Morgan State,2015,1,4.0,1.8,0.0,0.0,0.0,0.0,0.0,0.3,0.0,,,0.0,-18.0,0.0
Bob Vernon,,,,,Duke,1958,2,47.0,,11.0,3.0,,,,,41.5,,74.1,,,
Greg Vernon,Guard,76.0,193,,Cal State Fullerton,1994,4,99.0,8.2,5.1,1.7,1.0,0.5,0.1,0.5,42.5,30.3,70.5,46.7,,
Keonta Vernon,Forward,78.0,225,Tulare Union High School,Grand Canyon,2017,2,65.0,21.4,8.1,6.2,0.7,0.8,0.5,1.5,51.8,50.0,53.1,51.9,17.0,4.8
Kim Vernon,Forward,,,,Weber State,1975,2,26.0,,2.6,2.3,,,,,40.0,,43.8,,,
Luke Vernon,Forward,77.0,196,,Cornell,2001,3,69.0,,2.1,1.2,0.4,0.4,0.1,,41.4,28.2,63.6,45.5,,1.2
Marcel Vernon,,,,,Colgate,1989,1,9.0,,1.1,0.8,,,,,23.1,50.0,60.0,26.9,,
Mike Vernon,Guard,76.0,193,,Montana,1972,2,30.0,,11.1,3.3,,,,,39.5,,,,,
Vernon Vernon,Guard,65.0,165,,UCF,1989,1,26.0,,4.2,1.6,2.6,0.5,,,29.4,23.6,73.0,34.9,,
Jim Veronick,Forward,80.0,203,,UConn,2009,2,5.0,,0.4,0.4,0.0,0.0,0.2,0.0,100.0,,,100.0,,0.1
Tom Veronneau,Center,77.0,196,,Boston College,1970,3,70.0,,9.4,6.2,,,,,64.7,,67.6,,,
Paul Verret,Center,81.0,206,,Gonzaga,1989,2,43.0,,6.7,5.6,1.4,0.4,0.7,,55.3,,55.7,55.3,,
Paul Verret,Forward,,,,Idaho,1986,2,40.0,,2.0,2.3,0.1,0.2,0.4,,40.5,,46.8,,,
Dave Verschueren,Forward,,,,Washington,1998,1,4.0,,0.0,0.2,0.0,0.0,0.0,,0.0,,,0.0,,0.0
Brent Versendaal,,,,,Illinois,1992,1,1.0,,,,,,,,,,,,,
David Verser,,,,,Kansas,1978,1,5.0,,,0.2,0.2,,,,,,,,,
Jim Vershaw,Forward,76.0,193,,Bradley,1999,2,8.0,,0.9,0.5,0.0,0.0,0.0,,40.0,0.0,75.0,40.0,,0.0
Mark Vershaw,Forward,81.0,206,,Wisconsin,2001,4,128.0,,8.3,3.5,2.4,0.4,0.4,,43.6,35.2,72.0,45.5,,10.1
Wun Versher,Forward,76.0,193,,Arizona State,1993,2,47.0,8.2,4.5,1.3,0.6,0.7,0.4,0.5,39.3,27.7,39.5,47.3,,
Martynas Versinskas,Center,81.0,206,,Presbyterian,2008,1,13.0,,1.5,1.2,0.3,0.2,0.2,,26.7,0.0,66.7,26.7,,
Floris Versteeg,Forward,81.0,215,Canarias Basketball Academy (Spain),Cal State Fullerton,2014,1,15.0,7.1,1.3,1.1,0.0,0.1,0.0,0.3,28.6,23.5,66.7,38.1,3.6,0.0
Frank Vertovec,Guard,76.0,193,,Detroit,1965,2,29.0,,2.9,1.1,,,,,46.5,,62.1,,,
Frank Vertwec,Forward,76.0,193,,Detroit,1964,1,10.0,,1.9,1.2,,,,,35.3,,53.8,,,
Stephen Verwers,Center,73.0,211,,Colorado State and Hawaii,2008,4,97.0,,2.8,2.7,0.6,0.4,0.8,1.8,47.8,,56.6,47.8,,2.4
Jerry Verwey,Guard,72.0,183,,Loyola (IL),1962,3,59.0,,3.4,2.8,,,,,41.5,,57.9,,,
John Veryzer,Guard,73.0,185,,Georgia Tech,1970,3,61.0,,2.5,2.0,,,,,36.7,,63.3,,,
_ Veryzer,,,,,Manhattan,1948,1,,,,,,,,,,,,,,
Bob del Vescovo,,,,,St. Joseph's,1997,2,,,,,,,,,,,,,,
Kevin Vesey,Center,73.0,208,,Iona,1981,4,117.0,,3.0,3.0,0.2,0.1,1.5,,52.1,,67.7,,,
Rueben Vesmadian,Guard,73.0,185,,Fresno State,2002,1,5.0,,0.0,1.2,0.4,0.0,0.0,,0.0,0.0,,0.0,,-0.2
Alan Vest,Guard,75.0,185,Chaminade-Julienne High School,Wright State,2017,2,41.0,8.6,1.2,0.7,0.4,0.2,0.0,0.3,35.6,41.7,66.7,46.7,5.4,0.5
Dyke Vest,Guard,61.0,178,,Western Kentucky,1953,2,49.0,,3.0,1.1,,,,,27.1,,,,,
Jerry Vest,Forward,78.0,198,,Oklahoma,1976,3,14.0,,,0.6,,,,,,,,,,
Jim Vest,Center,,,,Miami (OH),1961,1,5.0,,0.4,0.6,,,,,25.0,,,,,
Mark Vest,Guard,77.0,196,,Virginia Military Institute,1982,1,26.0,,16.3,6.0,1.5,,,,46.9,,79.3,,,
Matt Vest,Guard,77.0,200,Chaminade-Julienne,Wright State,2014,4,123.0,21.4,5.0,2.8,1.7,0.8,0.1,0.9,49.0,35.3,60.1,56.2,14.0,8.4
_ Vest,,,,,Miami (OH),1962,1,,,,,,,,,,,,,,
_ Vest,,,,,Arkansas,1961,1,6.0,,0.5,0.7,,,,,25.0,,33.3,,,
Anders Vestergaard,Center,80.0,203,,Princeton,1989,3,29.0,,1.9,1.3,0.7,0.2,0.2,,48.8,,56.5,48.8,,
Chuck Veterano,Center,80.0,203,,St. Peter's,1992,4,112.0,,12.2,6.1,1.2,0.8,0.4,,45.6,36.6,73.3,46.4,,
Konner Veteto,Forward,80.0,275,Placer,UC-Riverside and Sacramento State,2013,4,106.0,21.2,6.7,4.5,0.2,0.2,0.2,1.8,49.7,0.0,59.2,49.7,,4.5
Dave Vetica,,,,,Florida State,1977,1,7.0,,0.9,0.3,,,,,42.9,,,,,
Chris Vetrano,Guard,68.0,173,,New Hampshire,2006,2,57.0,,7.2,1.6,3.0,0.8,0.1,,37.5,35.3,80.0,50.7,,2.3
Clayton Vette,Forward,81.0,206,,Iowa State,2008,1,5.0,,1.4,1.6,0.0,0.0,0.0,0.0,100.0,,25.0,100.0,,0.1
Darrell Vetter,Forward,78.0,198,,Cal State Fullerton,1982,1,11.0,6.7,1.2,1.4,,0.2,0.3,0.3,36.4,,83.3,,,
Jd Vetter,Guard,75.0,190,,Oregon State,1996,4,74.0,,6.0,2.3,1.4,1.1,0.1,,40.2,35.0,68.5,50.6,,
Reggie Vezia,Guard,74.0,188,,Pacific,2007,2,44.0,,5.1,2.0,0.7,0.4,0.1,,47.4,44.1,75.0,61.7,,1.9
Tim Vezie,Forward,76.0,193,,Denver,1963,3,64.0,,15.4,,,,,,,,,,,
Tarik Viaer-McClymont,Center,79.0,201,,Bucknell,2006,4,108.0,,1.7,1.4,0.1,0.2,0.2,,54.6,,37.5,54.6,,2.1
Eric Vial,Center,,,,Saint Mary's (CA),1982,2,24.0,,6.8,3.6,0.9,0.4,0.4,,48.6,,,,,
Eric Vial,Center,73.0,211,,University of California,1979,2,27.0,5.8,1.9,1.3,,,,,50.0,,46.2,,,
Reed Vial,Guard,75.0,190,Parkview Baptist High School,LSU,2017,1,6.0,1.2,0.2,0.2,0.0,0.0,0.0,0.2,,,50.0,,-1.7,0.0
Eric Vianney,Guard,74.0,188,,Illinois State and Tulane,2010,4,96.0,13.7,3.9,1.6,1.3,0.8,0.0,1.0,38.5,34.7,66.3,49.2,,2.7
Mykail Vibbert,Forward,76.0,193,,North Carolina-Asheville,2005,1,20.0,,3.1,1.1,0.3,0.2,0.0,,52.2,30.0,50.0,55.4,,0.3
Bobby Vicars,Forward,76.0,193,,Virginia Tech,1964,3,58.0,,5.2,3.2,,,,,44.8,,,,,
Henry Butch Viccellio,,,,,Air Force,1962,3,68.0,,9.4,,,,,,43.4,,71.1,,,
Dick Vice,,,,,Cincinnati,1957,1,15.0,,7.8,1.9,,,,,42.5,,70.0,,,
Jeff Vice,Guard,73.0,185,,Miami (OH),1979,1,11.0,,0.5,0.1,0.1,,,,50.0,,50.0,,,
Michael Vicens,Forward,77.0,196,,Holy Cross,1978,4,115.0,,15.0,6.3,2.4,,,,49.0,,67.6,,,
Packin Vicens,Guard,69.0,175,,Kansas State,1956,2,45.0,,11.6,5.1,,,,,38.8,,71.2,,,
C.J. Vick,Forward,80.0,203,,Quinnipiac,2005,4,115.0,,7.5,5.0,1.3,0.6,0.9,,56.0,30.0,60.3,56.3,,8.7
Derrick Vick,Forward,78.0,198,,Nebraska,1988,2,63.0,,11.2,5.4,1.4,1.0,0.6,,52.3,,68.6,52.3,,
Lagerald Vick,Guard,77.0,175,Douglass HS,Kansas,2017,2,55.0,17.6,5.5,2.4,0.8,0.4,0.3,0.8,45.5,38.5,77.4,54.1,13.0,2.7
Brian Vickers,Guard,75.0,190,,Iona,1981,3,32.0,,1.5,0.8,,0.2,,,44.7,,71.4,,,
Edward Vickers,Forward,,,,North Carolina A&T,1977,1,18.0,,10.6,7.7,,,,,46.3,,59.1,,,
Glenn Vickers,Guard,73.0,185,,Iona,1980,4,114.0,,14.5,2.8,,1.1,0.1,,46.9,,78.8,,,
Jay Vickers,Guard,75.0,190,,Mercer,2002,3,6.0,,0.3,0.0,0.0,0.2,0.0,,33.3,0.0,,33.3,,0.0
John Vickers,Center,79.0,201,,Furman,1963,3,53.0,,2.5,2.6,,,,,41.2,,55.2,,,
Larry Vickers,Center,81.0,206,,Norfolk State,2008,4,107.0,,2.9,3.7,0.5,0.6,1.0,1.8,45.1,0.0,36.7,45.1,,3.7
Michael Vickers,Forward,78.0,198,,Arkansas-Pine Bluff,2001,3,80.0,,7.8,3.4,0.5,0.8,0.4,,37.3,0.0,64.5,37.3,,-0.1
Rob Vickers,Guard,,,,Indiana State,1990,3,79.0,,4.2,1.2,2.6,0.6,0.0,,42.9,40.3,65.3,52.6,,
Willie Vickers,Guard,73.0,211,,Hofstra,1977,2,58.0,,4.4,1.1,,,,,44.6,,64.8,,,
Hollis Vickery,Guard,75.0,190,,Hawaii,1979,2,45.0,,3.8,1.4,1.0,,,,38.1,,76.9,,,
Russell Vickery,Forward,75.0,190,,Maine,1969,2,46.0,,4.6,3.3,,,,,40.9,,65.6,,,
Sam Vickery,Guard,73.0,185,,High Point,2009,1,5.0,,0.4,0.0,0.0,0.0,0.0,0.0,100.0,,,100.0,,0.0
Per Vicklander,Center,73.0,208,,St. Bonaventure,1993,1,19.0,,1.0,1.4,0.2,0.1,0.3,,31.0,,14.3,31.0,,
